Log for:C:/FHAC/hoettges/HiWis/Kimmich, Friederike/QKan_Doku_Workflow/Doku_korrigiert_und_mit_build_erzeugt/
# timestamp | duration | file | instruction | dir | modtime | etag | size | fileId | status | errorString | http result code | other size | other modtime | X-Request-ID
#=#=#=# Syncrun started 2022-12-28T08:49:14Z
#=#=#=#=# Propagation starts 2022-12-28T08:49:17Z (last step: 3131 msec , total: 3131 msec) 
#=#=#=# Syncrun finished 2022-12-28T08:49:18Z (last step: 1088 msec , total: 4220 msec) 
#=#=#=# Syncrun started 2022-12-28T08:49:22Z
#=#=#=#=# Propagation starts 2022-12-28T08:49:22Z (last step: 333 msec , total: 333 msec) 
#=#=#=# Syncrun finished 2022-12-28T08:49:22Z (last step: 8 msec , total: 342 msec) 
#=#=#=# Syncrun started 2022-12-28T08:50:34Z
#=#=#=#=# Propagation starts 2022-12-28T08:50:34Z (last step: 418 msec , total: 418 msec) 
#=#=#=# Syncrun finished 2022-12-28T08:50:34Z (last step: 8 msec , total: 426 msec) 
#=#=#=# Syncrun started 2022-12-28T08:59:26Z
#=#=#=#=# Propagation starts 2022-12-28T08:59:26Z (last step: 393 msec , total: 393 msec) 
2022-12-28T08:59:27Z | source/Qkan_import_flaechendaten.rst.bak | SyncInstruction(CSYNC_INSTRUCTION_REMOVE) | OCC::SyncFileItem::Up | | 1664538932 | 104248c912aeb8fda14ddffdde00533d | 9977 | 397407759oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 9977 | 1664538932 | add4dd06-e894-466a-a2f2-b2888bc87ef4 | 
#=#=#=# Syncrun started 2022-12-28T17:13:45Z
#=#=#=#=# Propagation starts 2022-12-28T17:13:45Z (last step: 397 msec , total: 397 msec) 
#=#=#=# Syncrun finished 2022-12-28T17:13:45Z (last step: 8 msec , total: 406 msec) 
#=#=#=# Syncrun started 2022-12-28T17:27:48Z
#=#=#=#=# Propagation starts 2022-12-28T17:27:48Z (last step: 300 msec , total: 300 msec) 
2022-12-28T17:27:49Z | source/Qkan_flaechen_vorbereiten.rst | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1672248280 | ceb5151645d6a1f53a65492b01d95ae8 | 0 | 412398972oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 7eb86535-0f9d-403c-9975-862539fa7b11 | 
2022-12-28T17:27:49Z | source/Qkan_workflow.rst | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1672228229 | 858c64e65ca62c087c32da49a3342e7a | 334 | 412398975oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 8a5763f7-c99d-4b7f-9ff7-ce0bd332af14 | 
#=#=#=# Syncrun finished 2022-12-28T17:27:49Z (last step: 980 msec , total: 1281 msec) 
#=#=#=# Syncrun started 2022-12-28T17:27:51Z
#=#=#=#=# Propagation starts 2022-12-28T17:27:52Z (last step: 707 msec , total: 707 msec) 
#=#=#=# Syncrun finished 2022-12-28T17:27:52Z (last step: 21 msec , total: 729 msec) 
#=#=#=# Syncrun started 2022-12-28T17:29:31Z
#=#=#=#=# Propagation starts 2022-12-28T17:29:31Z (last step: 370 msec , total: 370 msec) 
2022-12-28T17:29:32Z | source/conf.py | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1671277737 | af2a00ea710f54aa86a64ae977441d8f | 5589 | 397407771oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 5589 | 1664178944 | e49dcc51-63d5-4054-9bf2-7f561b1d7c08 | 
2022-12-28T17:29:32Z | source/Qkan_Videoanleitungen.rst | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672231472 | d17e581d088305b6b3f8cd9700a3eec6 | 4099 | 397407726oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 3341 | 1650876699 | f6f8e532-03b2-4837-9b1d-f6850d7e755c | 
2022-12-28T17:29:32Z | source/index.rst | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672248271 | 3ea4be5027afab3354cc14ca73e89481 | 1255 | 397407762oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 1126 | 1664540218 | be30efe6-e1cc-408f-9e85-12478e27786c | 
#=#=#=# Syncrun finished 2022-12-28T17:29:32Z (last step: 827 msec , total: 1198 msec) 
#=#=#=# Syncrun started 2022-12-28T17:29:51Z
#=#=#=#=# Propagation starts 2022-12-28T17:29:52Z (last step: 656 msec , total: 656 msec) 
#=#=#=# Syncrun finished 2022-12-28T17:29:52Z (last step: 12 msec , total: 669 msec) 
#=#=#=# Syncrun started 2022-12-28T18:26:59Z
#=#=#=#=# Propagation starts 2022-12-28T18:26:59Z (last step: 400 msec , total: 400 msec) 
2022-12-28T18:27:00Z | source/Qkan_allgemein.rst | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250462 | 0d6b5186201150ae5d7a43f2aa3de031 | 3941 | 397407753oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 2884 | 1652443794 | 966ae2fa-26e4-47e8-b4a5-b94883097fe7 | 
2022-12-28T18:27:00Z | source/Qkan_allgemein.rst.bak | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1672250441 | 1819b9431440d045964a681868d975fe | 3942 | 412399833oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 4b54d947-c9d4-496f-a3ed-67b30f6f58c4 | 
#=#=#=# Syncrun finished 2022-12-28T18:27:00Z (last step: 1027 msec , total: 1427 msec) 
#=#=#=# Syncrun started 2022-12-28T18:27:12Z
#=#=#=#=# Propagation starts 2022-12-28T18:27:13Z (last step: 733 msec , total: 733 msec) 
#=#=#=# Syncrun finished 2022-12-28T18:27:13Z (last step: 22 msec , total: 755 msec) 
#=#=#=# Syncrun started 2022-12-28T18:27:39Z
#=#=#=#=# Propagation starts 2022-12-28T18:27:39Z (last step: 425 msec , total: 425 msec) 
2022-12-28T18:27:40Z | build/doctrees/Qkan_flaechen_vorbereiten.doctree | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1672249283 | e90daee11affe4b7b0a6f7b0f3dfcd16 | 2074 | 412399836oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 98301a73-7ed6-4f03-a0e2-3173b7e8a008 | 
2022-12-28T18:27:40Z | build/html/Qkan_workflow.html | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1672228278 | 0740feb1f9c16b31607cacbe482072a4 | 8883 | 412399839oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | ac5460d3-71ab-4c8a-b51f-80fc98c7599a | 
2022-12-28T18:27:40Z | build/html/_sources/Qkan_flaechen_vorbereiten.rst.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1672248280 | 0a87b2a11ee6c9a62a20374e3e8895c7 | 0 | 412399842oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 817b61e4-8b30-47aa-9248-8bb22c72986c | 
2022-12-28T18:27:40Z | build/html/_sources/Qkan_workflow.rst.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1672228229 | ca290223f74c307e55e3a9337ff4455d | 334 | 412399845oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 58fed883-8dbc-4d6a-904f-1a55e6e778e1 | 
2022-12-28T18:27:40Z | build/html/Qkan_flaechen_vorbereiten.html | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1672249284 | 672529d99e190b7ac56ddcb7b179d4c8 | 8539 | 412399848oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | d57eab5f-c76a-4672-b673-72a48111b799 | 
2022-12-28T18:27:40Z | build/doctrees/Qkan_workflow.doctree | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1672228253 | 2047b6d8e5b9e511e79b7947da057403 | 3771 | 412399851oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | ac16356e-26d4-4ea6-bd16-768b437f0728 | 
#=#=#=# Syncrun finished 2022-12-28T18:27:41Z (last step: 1432 msec , total: 1858 msec) 
#=#=#=# Syncrun started 2022-12-28T18:27:52Z
#=#=#=#=# Propagation starts 2022-12-28T18:27:53Z (last step: 1363 msec , total: 1363 msec) 
#=#=#=# Syncrun finished 2022-12-28T18:27:54Z (last step: 39 msec , total: 1402 msec) 
#=#=#=# Syncrun started 2022-12-28T18:28:01Z
#=#=#=#=# Propagation starts 2022-12-28T18:28:01Z (last step: 424 msec , total: 424 msec) 
2022-12-28T18:28:02Z | build/doctrees/Qkan_allgemein.doctree | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250994 | 2527e81ff828b547f92a34f6fb2ad3f2 | 18660 | 397406871oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 12453 | 1664540234 | ecb68aab-e21e-4fe0-bd42-01aa57239c44 | 
2022-12-28T18:28:02Z | build/doctrees/index.doctree | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672249283 | 5a56eb81141ea3288c3fbf093709d467 | 7861 | 397406892oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 7441 | 1664540234 | b399b502-9b63-498f-9477-5efebdbeee80 | 
2022-12-28T18:28:02Z | build/html/QKan_Formulare.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672218909 | 90a1b1130b3ea474bd88fdef905244f3 | 22326 | 397406901oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 22637 | 1664540235 | a0f74292-7a2b-4d99-b02d-3b58e7fd74ae | 
2022-12-28T18:28:02Z | build/doctrees/Qkan_erstellung_unbef_fl.doctree | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250994 | ff33a2dd6c1e70f2c47fb7545ca1875a | 8995 | 397406883oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 9331 | 1664540645 | 367f26fa-a4e1-4e07-bf89-06425533f4e2 | 
2022-12-28T18:28:02Z | build/doctrees/Qkan_Videoanleitungen.doctree | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672231478 | c0c7d540978a12b9f99929d03bd22d72 | 23199 | 397406865oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 18444 | 1664540234 | 8b6ee5f4-4159-4167-9682-72c63753d50d | 
2022-12-28T18:28:02Z | build/html/Qkan_Datenaustausch.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672218909 | 536dff5d3f38cfc81253017ef305c2d9 | 12890 | 397407363oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 13155 | 1664540235 | 7af3cdac-99b8-4013-87c9-baf4c1126cbd | 
2022-12-28T18:28:03Z | build/html/Qkan_Tabellen.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672218909 | cbe1b02d6405d8cf284ce2c9b370d658 | 14323 | 397407360oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 14644 | 1664540235 | fe885426-7494-4d60-8361-c43f52705958 | 
2022-12-28T18:28:03Z | build/html/Qkan_Videoanleitungen.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672231478 | dc8009411645bcb5c2b03417260c74e8 | 14461 | 397407366oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 13155 | 1664540235 | b48c0515-2220-4a9d-8031-edec15b2923a | 
2022-12-28T18:28:03Z | build/html/Qkan_allgemein.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250995 | 75b6b15ecb696ae951873e0f11c29ee1 | 13563 | 397407375oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 11895 | 1664540235 | 4fdbec5b-ce82-4057-b68e-f7bd61780c4a | 
2022-12-28T18:28:03Z | build/html/Qkan_aufsetzen.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672218910 | c69986d434a4701a429e1940138d8873 | 23008 | 397407372oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 23273 | 1664540235 | 0e2b5010-e232-4cb3-886d-35cbc860df86 | 
2022-12-28T18:28:03Z | build/html/Qkan_erstellung_unbef_fl.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250995 | 318c99a068dbe7f2aba5311c68da2295 | 11292 | 397407369oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 10987 | 1664540646 | 0eb2b6e0-3752-4194-a5f9-f6878eaae270 | 
2022-12-28T18:28:03Z | build/html/Qkan_flaechen.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672218910 | b147a60336093b58950c569f3accc18c | 18557 | 397407378oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 18822 | 1664540235 | c0776c63-2934-47cb-b7b5-6c58460615b2 | 
2022-12-28T18:28:04Z | build/html/Qkan_import_flaechendaten.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250995 | 9342928d4b98912f8eab2640e4142f60 | 20706 | 397407381oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 20433 | 1664540646 | 85ff4e42-25f1-42bc-baae-4e05b27c6c51 | 
2022-12-28T18:28:04Z | build/html/_sources/Qkan_Videoanleitungen.rst.txt | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672231472 | 29ed208affb2e8be0edbe1ec2d9f4d6d | 4099 | 397407042oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 3341 | 1650876699 | 5f01aa76-5ba8-4c0d-a0b9-a7da4ae636e6 | 
2022-12-28T18:28:04Z | build/doctrees/environment.pickle | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250994 | 457747c8b9885232c9ad92c72853995d | 2034849 | 397406916oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 1986721 | 1664540645 | 2810a81e-8c76-4a74-b4b7-ffe56b15096d | 
2022-12-28T18:28:04Z | build/html/_sources/Qkan_allgemein.rst.txt | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250462 | 6d069ec3ea60b4c3aa33f1c2edcc2135 | 3941 | 397407051oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 2884 | 1652443794 | 7b85321d-337d-4dae-b75e-56f0b81b0e58 | 
2022-12-28T18:28:04Z | build/html/_sources/index.rst.txt | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672248271 | 419202078e290b37faa7a15e1b3944dc | 1255 | 397407063oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 1126 | 1664540218 | 7e3474e8-47ea-4b96-af5f-8386fc4fcd47 | 
2022-12-28T18:28:04Z | build/html/genindex.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250995 | 197eee52e2eba3cd781324f575c85eaf | 11668 | 397407387oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 11304 | 1664540646 | b83c7b85-8812-4269-a44a-89e1d2028b9b | 
2022-12-28T18:28:04Z | build/html/index.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250995 | 3014dd4e85516bd4c707fc23aad69e6a | 17652 | 397407390oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 16950 | 1664540646 | f36b76c8-99d1-43a7-85f9-55966018a002 | 
2022-12-28T18:28:04Z | build/html/objects.inv | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250995 | 28f71f44375a4c413281ab2febd62870 | 859 | 397407384oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 800 | 1664540646 | 877df581-93f4-452e-8ab3-eec6c29f1955 | 
2022-12-28T18:28:04Z | build/html/search.html | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250995 | 6712963b59410f689a6c683f305d3f80 | 8139 | 397407393oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 7858 | 1664540646 | c1a3edb2-6545-483d-995f-862142b66c76 | 
2022-12-28T18:28:05Z | build/html/searchindex.js | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672250995 | 410840fbb66bdd93593d0823ff6731f2 | 19135 | 397407396oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 18085 | 1664540646 | b2c72251-07ab-4e05-aec0-ecc8ad46d77f | 
#=#=#=# Syncrun finished 2022-12-28T18:28:05Z (last step: 3399 msec , total: 3823 msec) 
#=#=#=# Syncrun started 2022-12-28T18:28:32Z
#=#=#=#=# Propagation starts 2022-12-28T18:28:34Z (last step: 1469 msec , total: 1469 msec) 
#=#=#=# Syncrun finished 2022-12-28T18:28:34Z (last step: 24 msec , total: 1494 msec) 
#=#=#=# Syncrun started 2022-12-29T06:29:21Z
#=#=#=#=# Propagation starts 2022-12-29T06:29:24Z (last step: 3460 msec , total: 3460 msec) 
#=#=#=# Syncrun finished 2022-12-29T06:29:24Z (last step: 39 msec , total: 3499 msec) 
#=#=#=# Syncrun started 2022-12-29T06:29:27Z
#=#=#=#=# Propagation starts 2022-12-29T06:29:28Z (last step: 298 msec , total: 298 msec) 
#=#=#=# Syncrun finished 2022-12-29T06:29:28Z (last step: 11 msec , total: 309 msec) 
#=#=#=# Syncrun started 2022-12-29T06:37:12Z
#=#=#=#=# Propagation starts 2022-12-29T06:37:12Z (last step: 422 msec , total: 422 msec) 
2022-12-29T06:37:14Z | source/Qkan_Videoanleitungen.rst | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672295830 | 701eff2d87c71ad8282509bcd46bee28 | 4202 | 397407726oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 4099 | 1672231472 | 7a4404cd-e90e-45b3-bf48-ee0532d6a8ae | 
2022-12-29T06:37:14Z | source/Qkan_Videoanleitungen.rst.bak | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1672231472 | cb935835bd2759d407dc3e4677df722f | 4099 | 412404861oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 1da87c48-f07a-4590-a9cc-a6bccb9ddd54 | 
#=#=#=# Syncrun finished 2022-12-29T06:37:13Z (last step: 1029 msec , total: 1452 msec) 
#=#=#=# Syncrun started 2022-12-29T06:37:18Z
#=#=#=#=# Propagation starts 2022-12-29T06:37:19Z (last step: 729 msec , total: 729 msec) 
#=#=#=# Syncrun finished 2022-12-29T06:37:19Z (last step: 14 msec , total: 744 msec) 
#=#=#=# Syncrun started 2022-12-29T06:38:21Z
#=#=#=#=# Propagation starts 2022-12-29T06:38:21Z (last step: 395 msec , total: 395 msec) 
2022-12-29T06:38:22Z | source/Qkan_Videoanleitungen.rst | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672295899 | 409e01eaf6cf8d94b8dd74b01dd58865 | 4202 | 397407726oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 4202 | 1672295830 | 3ff2183c-272f-4b36-a5fc-f3160dec75a4 | 
2022-12-29T06:38:23Z | source/Qkan_Videoanleitungen.rst.bak | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672295830 | 72870f99898e371581af75951b015cdf | 4202 | 412404861oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 4099 | 1672231472 | 8d4f8f72-1505-4700-a066-55197b426f4c | 
#=#=#=# Syncrun finished 2022-12-29T06:38:22Z (last step: 699 msec , total: 1094 msec) 
#=#=#=# Syncrun started 2022-12-29T06:38:28Z
#=#=#=#=# Propagation starts 2022-12-29T06:38:29Z (last step: 579 msec , total: 579 msec) 
2022-12-29T06:38:31Z | source/Qkan_Videoanleitungen.rst.bak | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672295899 | 535441921313c6cd927c0c382d059e41 | 4202 | 412404861oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 4202 | 1672295830 | a47a43e2-2867-42ff-a2cf-b809be2de548 | 
2022-12-29T06:38:31Z | source/Qkan_Videoanleitungen.rst | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672295907 | bc187cf4aebba4ebfecefde135ce8b1e | 4204 | 397407726oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 4202 | 1672295899 | 1c8d9217-d3ab-4085-a82b-4b27851f4217 | 
#=#=#=# Syncrun finished 2022-12-29T06:38:30Z (last step: 651 msec , total: 1231 msec) 
#=#=#=# Syncrun started 2022-12-29T06:38:38Z
#=#=#=#=# Propagation starts 2022-12-29T06:38:39Z (last step: 668 msec , total: 668 msec) 
#=#=#=# Syncrun finished 2022-12-29T06:38:39Z (last step: 21 msec , total: 689 msec) 
#=#=#=# Syncrun started 2022-12-29T06:39:25Z
#=#=#=#=# Propagation starts 2022-12-29T06:39:25Z (last step: 322 msec , total: 322 msec) 
2022-12-29T06:39:27Z | source/Qkan_Videoanleitungen.rst | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672295963 | f1ce55a90130736a3b83533a45a89210 | 4410 | 397407726oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 4204 | 1672295907 | c9185402-31b3-4da3-bee6-609931bcc459 | 
2022-12-29T06:39:27Z | source/Qkan_Videoanleitungen.rst.bak | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672295907 | 1b9b60cd93f64132fecf9bead0134900 | 4204 | 412404861oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 4202 | 1672295899 | eccdec29-c67c-43fe-b1ad-feda23b85bb7 | 
#=#=#=# Syncrun finished 2022-12-29T06:39:26Z (last step: 726 msec , total: 1049 msec) 
#=#=#=# Syncrun started 2022-12-29T06:39:58Z
#=#=#=#=# Propagation starts 2022-12-29T06:39:59Z (last step: 806 msec , total: 806 msec) 
#=#=#=# Syncrun finished 2022-12-29T06:39:59Z (last step: 29 msec , total: 835 msec) 
#=#=#=# Syncrun started 2022-12-29T06:55:18Z
#=#=#=#=# Propagation starts 2022-12-29T06:55:18Z (last step: 434 msec , total: 434 msec) 
2022-12-29T06:55:19Z | source/Qkan_Videoanleitungen.rst | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672296916 | 9893c1363279bef9a9d9ef6252da6d53 | 4099 | 397407726oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 4410 | 1672295963 | e54a4ec6-7e2c-44b5-97a8-fb4f5636dfd1 | 
2022-12-29T06:55:19Z | source/Qkan_Videoanleitungen.rst.bak | SyncInstruction(CSYNC_INSTRUCTION_SYNC) | OCC::SyncFileItem::Up | | 1672295963 | 21e604d5238cfff2bb8bed66edfc812d | 4410 | 412404861oc7wg632j0r1 | OCC::SyncFileItem::Success |  | 204 | 4204 | 1672295907 | 8fa1f381-b0fe-440f-8015-d025c697c1d6 | 
#=#=#=# Syncrun finished 2022-12-29T06:55:19Z (last step: 749 msec , total: 1183 msec) 
#=#=#=# Syncrun started 2022-12-29T06:55:29Z
#=#=#=#=# Propagation starts 2022-12-29T06:55:29Z (last step: 601 msec , total: 601 msec) 
#=#=#=# Syncrun finished 2022-12-29T06:55:29Z (last step: 29 msec , total: 630 msec) 
#=#=#=# Syncrun started 2022-12-29T07:08:15Z
